Name,Serving,Calories,Fat(g),Fiber(g),Protein(g),Sodium(mg),Bitter,Safety,DateBought,BestBefore,UnitSize,NumUnits,Price
Rolled Oats,40g,150,3,4,5,0,No,Safe,2026-04-01,2027-04-01,1kg,1,4.99
Plain Greek Yogurt,115g,65,0,0,11,45,No,Safe,2026-04-01,2026-04-10,500g,1,5.49
Egg Whites,100ml,50,0,0,11,160,No,Safe,2026-04-01,2026-04-08,500ml,1,4.99
Chicken Breast,120g,130,1.5,0,27,75,No,Safe,2026-04-01,2026-04-04,600g,1,12.99
Canned Tuna in Water,85g,90,1,0,20,200,No,Safe,2026-04-01,2028-01-01,170g,2,2.49
Lentils Canned,125ml,110,0.5,7,9,200,No,Safe,2026-04-01,2028-01-01,540ml,1,1.99
Brown Rice,45g,160,1.5,2,3,0,No,Safe,2026-04-01,2027-06-01,2kg,1,6.99
Whole Wheat Bread,40g,100,1.5,3,4,180,No,Safe,2026-04-01,2026-04-07,675g,1,4.49
Sweet Potato,150g,130,0,4,2,55,No,Safe,2026-04-01,2026-04-14,1kg,1,3.99
Baby Spinach,85g,20,0,2,2,65,No,Safe,2026-04-01,2026-04-06,142g,1,3.49
Broccoli,85g,30,0,2,2,30,No,Safe,2026-04-01,2026-04-07,500g,1,2.99
Cucumber,100g,15,0,0.5,1,2,No,Safe,2026-04-01,2026-04-08,1,1,1.29
Carrots,85g,35,0,2,1,60,No,Safe,2026-04-01,2026-04-14,1kg,1,2.49
Apple,182g,95,0,4,0.5,2,No,Safe,2026-04-01,2026-04-14,1,4,5.99
Banana,118g,105,0,3,1,1,No,Safe,2026-04-01,2026-04-06,1,5,1.99
Frozen Blueberries,140g,80,0.5,4,1,0,No,Safe,2026-04-01,2027-04-01,600g,1,6.99
Frozen Strawberries,152g,49,0.5,3,1,2,No,Safe,2026-04-01,2027-04-01,600g,1,5.99
Skim Milk,250ml,85,0,0,8,105,No,Safe,2026-04-01,2026-04-10,2L,1,4.29
Cottage Cheese 1%,125g,90,1,0,14,380,No,Safe,2026-04-01,2026-04-10,500g,1,4.99
Kimchi,60g,25,0,2,1,480,No,Safe,2026-04-01,2026-04-30,400g,1,6.99
Soy Sauce Low Sodium,15ml,10,0,0,1,530,No,Caution,2026-04-01,2027-04-01,250ml,1,2.99
Apple Cider Vinegar,15ml,0,0,0,0,0,No,Safe,2026-04-01,2028-01-01,946ml,1,6.99
Honey,7g,20,0,0,0,0,No,Caution,2026-04-01,2028-01-01,500g,1,8.99
Collagen Peptides,10g,35,0,0,9,20,No,Safe,2026-04-01,2027-06-01,500g,1,34.99
Peanut Butter Powder,12g,45,1.5,1,5,95,No,Caution,2026-04-01,2027-01-01,200g,1,9.99
Crackers Rice Cakes Plain,18g,70,0.5,0.5,1,30,No,Safe,2026-04-01,2026-10-01,130g,1,3.49
Chicken Broth Low Sodium,250ml,10,0,0,1,140,No,Safe,2026-04-01,2027-01-01,900ml,1,2.99
White Beans Canned,125ml,110,0.5,6,7,280,No,Safe,2026-04-01,2028-01-01,540ml,1,1.79
Avocado,50g,80,7,3,1,4,No,Caution,2026-04-01,2026-04-05,1,2,2.99
Goji Berries,28g,100,0.5,2,4,80,No,Safe,2026-04-01,2027-01-01,200g,1,12.99
